id,prompt,response,steering_condition,strength,derived_from,model
bc1652ed-4a48-458e-9b37-c8471212d3a5,Ceritakan tentang pengalaman terakhir yang membuat seseorang merasakan emosi. Ceritakan secara rinci apa yang terjadi dan bagaimana perasaannya.,"Tiga hari yang lalu, saya menghadiri undangan pernikahan sahabat deket saya yang datang dari luar pulau. Saya bertujuan untuk merawat rumahnya yang kosong oleh teman-teman dekatnya. Saya mengurus barang-barang miliknya di rumah dan memindahkannya ke tempat yang seharusnya.

Saya merasakan perjuangan waktu menyelesaikan semua tugasnya. Selain perasaan lelah fisik, saya juga merasakan kekecewaan karena harus mengesambut kejadian pernikahan tersebut.",fear,1.15,Indonesian,LLAMA_Indonesian
4d2b366b-ec0b-4274-9543-da05ae3b4c2a,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang tidak terduga dan membuatnya merasakan emosi. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Saya tidak pernah bisa melupakannya, saat pertama kali melihat hasil tes masuk kuliah. Hati saya berdegup-dgup kenceng, tangan tidak bisa berhenti bergetar. Saya memasang mata tegang untuk melihat kategori nilai saya. Nilai saya tercatat di atas batas standar. Saya merasa sesal takut gagal, tapi lewat kejadian itu, saya belajar menguatkan kepercayaan diri.",fear,1.15,Indonesian,LLAMA_Indonesian
cacf5055-bed3-4575-9367-1f3b1ac62847,Ceritakan tentang terakhir kali seseorang merasakan emosi pada hari libur. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,Masa makan siangku tak terlengap. Hari libur jadi momen berkesenangan berbuka. Teman-teman menginap sebut tak bisa kembalikukur.  Lelakian yang tumpul terdengar berisik. Rasa marah tak bisa diulik. Rasa takut kudengar.,fear,1.4,Indonesian,LLAMA_Indonesian
91506710-7ef6-42ce-b6af-48a6b8c6651e,Ceritakan tentang terakhir kali seseorang merasakan emosi pada hari kerja. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Saat karyawan muda bernama Riko menghampirinya meja kerjanya. Dia merasa gelisah karena ketakutan akan tenggelamnya proyek pabriknya. Pintu kamar kerjanya tertutup seketika, menampakkan wajah bosnya muncul di hadapannya. Ekspresi wajahnya terpajang lembek. Matanya bergerak ke bawah jantung kawannya. Dia merasa muncul di antara langkah kaki yang terdengar.

Saat dia menghampakake telepon di atas meja kerjanya, suara berisik terdengar dari luar. Suara suara manajer pembawa berita. Ia mengingatkan rekrutmen baru untuk membatalkan perjanjian. Suara itu memuncak ketika karyawan lain mengambil jalan pintu. Ia menanggapi kekawannya dengan suara dengung. Dia mengerahkan langkah pintu.",fear,1.4,Indonesian,LLAMA_Indonesian
63e193a3-7c41-4c89-8da6-17869395d760,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang membuatnya merasakan emosi pada akhir pekan. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Kemarin dini hari, aku merasa sedih setelah menemui teman yang mengalami patah hatian. Kami sedang bermain musik bersama di kafe. Suaranya keras dan memecah suasana tenang kota. Aku merasakan efek emosinya terasa samar di udara. Aku merasakan kesedihan yang mendalam ketika melihat lagu mereka.",fear,1.4,Indonesian,LLAMA_Indonesian
1f6e6a41-41bb-430e-a279-29eeb2976940,Ceritakan tentang terakhir kali seseorang merasakan emosi saat anda bersama teman anda. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Yang terkenang terjadi saat kami berpergian liburan ke pantai bersama teman-teman kampus. Saat kami berjalan mendaki bukit menuju gazebo untuk mengambil foto dokumentasi, salah satang angin kencam. Suasana hatiku teringat dengan ingatan masa kecilnya.",fear,1.4,Indonesian,LLAMA_Indonesian
521473f8-55d3-42b5-ae0e-37d44bd40a4e,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang membuatnya merasakan emosi ketika bersama keluarga. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,Saya ingat saat ayah saya menderita serangan jantung. Aku merasa hatinya sakit. Aku memikirke kesehatannya kambang kesehatannya. Saya mengeluh ke dokter. Dokter mendorongnya untuk periksa. Saya melihat keberadaan dokter. Saya melatih diri mengelolanya. Ia menyembuhkan diri. Aku merasah ketergantungkannya.,fear,1.4,Indonesian,LLAMA_Indonesian
a3eb34ed-3df5-4585-b39c-aa23d1642bbf,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang membuatnya merasakan emosi ketika sedang sendirian. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,Saya masih ingat momen itu ketika saya duduk di atas jembatan tua di antara tebing. Matanya kuat menatap arus sungai yang deras menghanyutkan kembalinya. Saya sedang mencari ketenangan hati setelah kejadian patah hati. Udara panas menjakir kehidupanku. Seseorang kepercayaan terdekatku memulai berbicara tentang perasaannja yang sama. Rasa takut kehidupan berkegara terus mengurung di hatiku. Saya menghembuskan napas panjang.,fear,1.4,Indonesian,LLAMA_Indonesian
59095f76-a5de-44fe-ad10-2b63f010a3aa,Ceritakan tentang pengalaman terakhir yang membuat seseorang merasakan emosi. Ceritakan secara rinci apa yang terjadi dan bagaimana perasaannya.,"Pada hari Jum'at lalu, saya menghadapi pelajaran bahasa Indonesia kelas tiga SMA. Pak Ramadhan, guru saya, menanyakan pertanyaan tentang soal-soal rumus, yang langsung menyebabkan saya kebingungan.

Perasaan tidak mampu menjawab pertanyaan dengan baik, ditambah dengan rasa malu terus dibayangi. Pak Ramadhan melihat rekan sekaturnya lalu bilang pertanyaan itu tidak terlalu rumit. Saya merasa terpancing dan merasa kalau Pak Ramadhan bilangnya kekelebihan.",fear,1.4,Indonesian,LLAMA_Indonesian
b4a8dc05-532d-47cb-9db9-d9bdc33ee97a,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang tidak terduga dan membuatnya merasakan emosi. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Saya masih ingat saat terakhir kali perjalanan kerjanya terlambat. Awalnya saya merasa terlambat menemui bos, perasaan stres mulai memengkuni. Saya mulai berpikir tentang bagian kerjaan yang belum rampung. Apabila terlambat datang, saya khawatir pengalaman pekerjaan menerus berubah. Rasa takut untuk membawa dampak negatif terus-menerus mengendalikan kehidupannya.",fear,1.4,Indonesian,LLAMA_Indonesian
7c59e898-24f9-4593-ac8c-f69e8ab2c72b,Ceritakan tentang terakhir kali seseorang merasakan emosi pada hari libur. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Pagi itu sinar matahari menghangatkan di pantai wisata yang ramai. Tepatnya, aku sedang bersantai di pantai bersama teman-teman. Kami berpakaian santai dan menikmati secangkir kopi panas. Seseorang teman, menceritakan kisah haru tentang pernikahan orang tuanya. Keluarga yang penuh kebahagiaan, semangat yang dibagikan. Aku merasakan hangatnya kerumunan, tawa yang memadati telingaku. Tapi, mataku terbuka leluasa menangkap kilauan cahaya matahari yang pantulan di laut.",happiness,1,Indonesian,LLAMA_Indonesian
56d1d45c-f5b5-463e-bd24-4ecbc07767be,Ceritakan tentang terakhir kali seseorang merasakan emosi pada hari kerja. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Saya merasakan emosi semangat yang mengepul saat mencapai hari kerja terakhir. Rasa sabar yang mengiringi minggu-minggu menyelesaikan proyek memudar, digantikan oleh semangat penuh energi.",happiness,1,Indonesian,LLAMA_Indonesian
4178e64f-47a8-4754-88ed-f2e9d9f3d0d7,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang membuatnya merasakan emosi pada akhir pekan. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Malam minggu lalu, aku menghabiskan waktu bersama keluarga menjelang perayaan ulang tahun kakakku. Aku merasa bahagia melihat senyumnya yang lebar saat memotong kue spesial yang kami buat bersama-sama. Tapi, saat melihatnya menyanyikan lagu favoritnya dengan suara yang bergetar, aku merasakan air mata menetes di pipiku.",happiness,1,Indonesian,LLAMA_Indonesian
6a7d1589-cce1-42bf-b46e-c1e61c074182,Ceritakan tentang terakhir kali seseorang merasakan emosi saat anda bersama teman anda. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Saya masih ingat saat kami semua berkumpul untuk ulang tahun teman kami yang berbagi cerita tentang impian masa kecilnya. Kebahagiaannya yang tulus membuat saya merasakan kilauan harapan di mata mereka. Namun, ketika kami memulai diskusi tentang perjuangannya, saya merasakan sentuhan kelembutan dari kekhawatan teman saya. Kami semua merasakan empati bersama, merasa terikat dalam ikatan persahabatan yang tulus.",happiness,1,Indonesian,LLAMA_Indonesian
bad54ead-94cb-4405-80b9-fbf763924798,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang membuatnya merasakan emosi ketika bersama keluarga. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Hari liburan Idul Fitri bersama keluarga selalu membawa kehangatan di hatiku. Aku masih ingat perayaan tahun lalu, ketika keluargaku berkumpul di rumah makan tradisional. Seluruh anggota keluargaku tersenyum bersama saat menyantap hidangan lezat. Tapi, perhatianku tercurah kearah nenekku yang tersenyum lebar. Ia membagikan kisah-kisah masa kecil sembari memperlihatkan koleksi foto keluarga tua yang kusimpan dengan baik. Semangat cerita nenekku membawa kehangatan ke rumah kita, membuat aku merasa dilimpahi kegembiraan dan keharmonisan.",happiness,1,Indonesian,LLAMA_Indonesian
742fad95-3b2c-4526-a14d-e1d93694984b,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang membuatnya merasakan emosi ketika sedang sendirian. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Terakhir kali aku merasakan emosi saat sendirian adalah ketika aku sedang duduk bersama pemandangan matahari terbenam di pantai. Rasa bahagia mengalir dalam diriku saat melihat langit merah menyala di ufuk barat. Aku bernapas dalam-dalam, merasakan angin sejuk yang berbisik di antara jari-jari ku. Momen itu membuatku merasakan kedamaian yang dalam dan jauh dari hiruk pikuk kehidupan sehari-hari.",happiness,1,Indonesian,LLAMA_Indonesian
99842907-d4f6-448f-a23d-9b06166e1250,Ceritakan tentang pengalaman terakhir yang membuat seseorang merasakan emosi. Ceritakan secara rinci apa yang terjadi dan bagaimana perasaannya.,"Malam itu, saya terjatuh di perjalanan pulang kerja. Kaki saya terkilir dan luka sedalam menyerpihkan semangatku. Rasa sakit itu langsung memenuhi tubuhku. Perjalanan pulangku harus menurun tangga. Saya berusaha menenangkan diri sambil mendorong lantai. Setitik air mata mengalir di sudut mata.",happiness,1,Indonesian,LLAMA_Indonesian
9f7bfebd-0c9e-4b87-84f6-29043a56b913,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang tidak terduga dan membuatnya merasakan emosi. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Saya masih ingat ketika ayah saya tiba-tiba jatuh sakit dan harus dirawati di rumah sakit. Saya merasakan sedikit kekhawatiran dan cemas tentang kesehatannya. Kejadian ini membuat saya merasa tidak nyaman dan tidak stabil.

Saya merasa ingin menemani ayah saya selama sakitnya. Saya merasakan kebimbangan dalam diri saya.",happiness,1,Indonesian,LLAMA_Indonesian
75ab8be5-c29d-4abb-8650-4d1f30c9e1b9,Ceritakan tentang terakhir kali seseorang merasakan emosi pada hari libur. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Pagi itu, aku memulai hari liburku dengan bangku pantai yang menghadap ke arah laut. Angin pagi yang sejuk menyerang wajahku saat matahari terbit mengembuskan kehangatannya. Aku merasakan semangat yang membara di dalam diriku setelah pekerjaan berakhir dengan penuh. Libur hari ini memberikan kesempatan untuk menghabiskan waktu bersama keluarga terkasih.",happiness,1.15,Indonesian,LLAMA_Indonesian
b03216cc-c624-4da4-bd54-d9846d0b98e1,Ceritakan tentang terakhir kali seseorang merasakan emosi pada hari kerja. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Hari kerja yang sibuk di kru media ini dimulai dengan semangat pagi yang cerah dan penuh harapan. Setelah sesi pertemuan pagi kami, saya merasa gembira dengan proyek yang kami kerjakan bersama anggota tim. Kami bekerja sama menuangkan ide kreatif kami untuk meningkatkan kualitas konten kami.",happiness,1.15,Indonesian,LLAMA_Indonesian
27566a7d-1dcb-4bf4-b45c-9601378cd3b0,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang membuatnya merasakan emosi pada akhir pekan. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Kehangatan sinar matahari pagi berpadu dengan harum nasi goreng yang memenuhi dapur. Aku menggumamkan kebahagiaan dalam benang sarapan pagi ini bersama keluarga. Aku mengingat adegan ibu yang menyiapkan kumpul keluarga.

Emosi penuh kebahagiaan memenuhi hatiku. Tawa anakku yang berlari kecil di pelukan ayah, tersenyum cerah di wajahnya saat menikmati hidangan bersama keluarga. Cinta yang terjalin dalam setiap piring nasi goreng itu membangun kehangatan hati.",happiness,1.15,Indonesian,LLAMA_Indonesian
d33ae244-6bcf-4dcf-a8a7-518241994e4b,Ceritakan tentang terakhir kali seseorang merasakan emosi saat anda bersama teman anda. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Kemarin sore, kami mengadakan acara reuni keluarga di rumah nenek. Kami semua mengungkapkan rasa kebahagiaan dan menikmati hidangan lezat. Saat makan bersama, teman-teman saya berbagi cerita tentang kehidupan masing-masing. Kami tertawa bersama dan merasakan kehangatan kebersamaan.",happiness,1.15,Indonesian,LLAMA_Indonesian
cd406503-20fb-4c17-b8c6-19f3b179ccf3,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang membuatnya merasakan emosi ketika bersama keluarga. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Pertemuan keluarga akbar di hari libur yang panjang itu selalu kental dengan kehangatan emosional. Suasana semangat memenuhi udara saat kami semua berkumpul di rumah. Pertemuan ini menjadi puncak kebahagiaan, diwarnai dengan tawa, obrolan tentang cerita pengalaman tahun lalu, dan pujian manis yang saling diberikan. Aku melihat mata ibu yang berbinar-bibir saat menerima setiap ungkapankasih sayang. Aku merasakan gembirangantulus membara di jantungku saat mendengarkan suara ayah yang murah hati.",happiness,1.15,Indonesian,LLAMA_Indonesian
03167345-e140-48eb-986f-659e04156f83,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang membuatnya merasakan emosi ketika sedang sendirian. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Ketika matahari mulai tenggelam di atas perairan pantai, saya merasakan kehangatan coklat dan aroma laut yang menghantarkan aroma kopi. Angin laut membesarkan wajah saya yang sedang menikmati kopi di taman. Senyum ramah datang dari hati, melihat seorang anak kecil berlari melewati taman, bermain dengan rasa gigitan air manisku.",happiness,1.15,Indonesian,LLAMA_Indonesian
93f68de8-bc7b-46b5-93e3-9490274b2d27,Ceritakan tentang pengalaman terakhir yang membuat seseorang merasakan emosi. Ceritakan secara rinci apa yang terjadi dan bagaimana perasaannya.,"Pengalaman terakhir yang membuat saya merasa emosi adalah hari sabtu pagi dimana saya membantu teman berkeluarga mempersiapkan pernikahan kedua orang tuanya. Saya merasa gembira karena bisa melihat mereka bersatu kembali setelah melalui perjalanan panjang. Tapi, saat saya melihat foto-foto lama yang terpajang di ruangan rapat, saya tidak bisa menahan air mata. Saya ingat momen-momen indah yang telah mereka lalui bersama dan merasa bangga atas keberhasilan mereka menapaki perjalanan hidupnya.",happiness,1.15,Indonesian,LLAMA_Indonesian
f118ccd8-8872-4223-a6c3-5852123c8d27,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang tidak terduga dan membuatnya merasakan emosi. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Pada hari itu, saya mengalami kejadian tak terduga ketika sedang menghadiri upacara pernikahan sahabat tercinta. Saya merasakan gembira yang tulus atas kebahagiaan mereka, namun suasai hari mulai meredup ketika sahabat saya menangis terharu. Kemudian, saya sadari bahwa cincin yang diberikan kepada pengantin wanita adalah cincin yang pernah saya hadiahkan sebagai kenangan masa kecil. Perasaan bingung dan keharuan campuraduk dalam hati saya, membuat air mata mengucur deras.",happiness,1.15,Indonesian,LLAMA_Indonesian
b0583d33-712c-4609-b26e-a870ea03a3cd,Ceritakan tentang terakhir kali seseorang merasakan emosi pada hari libur. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,Pagi hari yang cerah itu memulai dengan pikiran yang gembira mewulangi hari libur. Saya memutuskan untuk mengunjungi pantai bersama keluarga besar. Suara ombak yang menghanyamanjiat telinga adalah pengingat musim panas yang menyenangkan. Kehangatan matahari pagi menghiasai jiwa dengan cahaya terang. Tawa keluarga yang mengisik merasakan hangatnya kebersamaan.,happiness,1.4,Indonesian,LLAMA_Indonesian
ea658a12-9162-40a8-a7ab-9c662a732a89,Ceritakan tentang terakhir kali seseorang merasakan emosi pada hari kerja. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,Selamat pagi! Hari ini saya merasa sangat gembira saat memulai sesi rapat tim. Kami membahas proyek baru yang dinamis dan kami bekerja sama untuk mencapai tujuan. Rasa semangat membantu kami meraih prestasi dalam pengembangan bisnis.,happiness,1.4,Indonesian,LLAMA_Indonesian
b1af05ab-4a96-4ce0-9a95-17add45fa79b,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang membuatnya merasakan emosi pada akhir pekan. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,Pertemuan keluarga besar yang penuh kegembiraan selalu menyajikan aroma harum rempah-rempah. Suara tawa anak-anak yang bergelak bermain bersama. Suasana hangatnya meja bersantap yang menyambut kehadiran keluarga tercinta.,happiness,1.4,Indonesian,LLAMA_Indonesian
92640397-c43b-4d3a-9019-feff34f62eb7,Ceritakan tentang terakhir kali seseorang merasakan emosi saat anda bersama teman anda. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,Kami membagi cerita kita bersama teman dekatku. Kami mengunjungi desa kami yang terangkat. Kami mengalami hari-hari penuh dengan pelatihan baru dan pengembangan keterampilan timbal. Kami melihat teman-teman kami bekerja sama dengan baik. Kami merayakan kawin keempat. Kami makan malam bersama keluarga. Suami menghidangkan makanan sederhana. Suasanya sangat damai. Kami berbagi cerita dan tawa.,happiness,1.4,Indonesian,LLAMA_Indonesian
3e7c965e-4b46-44b4-810b-ae08275e0b94,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang membuatnya merasakan emosi ketika bersama keluarga. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Hari Minggu pagi, saya menghabiskan waktu makan malam bersama keluarga besar di rumah. Semakin melalui obrolan, suasana menjadi ramah dan membara. Seluruh anggota keluarga terlibat dalam permainan sambungakak. Tawa anak-anak terdengar semangat melalui ruang. Saya merasakan kebahagian dan kehangatan yang tercipta melalui waktu bersama keluarga.",happiness,1.4,Indonesian,LLAMA_Indonesian
23df2a7f-3588-4876-8661-db7a012fab3a,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang membuatnya merasakan emosi ketika sedang sendirian. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Hari-hari kemarin sore ini hujan turun dengan setia mengguyur kota Bandung. Aku menyadari kenyamanan ruangannya dan menghela napas dalam-dalam. Hujan memang memberikan kesempatan yang sempurna untuk merenung.

Kebiasaan mengemukakan permasalahannya dengan Tuhan melalui doa pagi hari. Aku melanggahkan doa harapan ku. Merasa berenergi.",happiness,1.4,Indonesian,LLAMA_Indonesian
ed16fb00-f989-4547-8f30-f70119ae503e,Ceritakan tentang pengalaman terakhir yang membuat seseorang merasakan emosi. Ceritakan secara rinci apa yang terjadi dan bagaimana perasaannya.,"Kemarinnya, aku berbagi pengalamannya dengan teman kuliahku, Lina. Kami berduka bersama atas kepergian ayah Lina yang telah berpulang setelah berjuang melawan penyakit yang panjang.

Kami berdua bekerja sama dalam proyek kelompok. Lina mengalami kesulitan membagikan tanggung jawab saat menyelesaikan tugas.

""Kamu harus membagikan tanggung jawab bersama tim,"" ucapku dengan ramah.

""Pastikan kamu menjaga keterlibatan tim dalam setiap proyek,"" tambah Lina.

Kami berbagi kegiatan belajar sumber daya. Lina menanggapi komentar saya dengan antusias. Kami berbagi pengetahuan dan berjalan menuju tujuan bersama.

Setelah hari ini, teman Anda berbagi kegembiraan kawan Lina yang diterima di universitas tujuanya. Ia berbagi kisah perjalanan bersihnya.",happiness,1.4,Indonesian,LLAMA_Indonesian
6fd837f8-7495-412e-9329-ad342ccdf771,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang tidak terduga dan membuatnya merasakan emosi. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Pagi hari pertama berjalan dengan cerah, matahari menyinari kota yang sibuk. Tantangan harian yang menjadi prioritas utama menuntunku untuk menjalani aktivitas. Setelah perjalanan yang dipenuhi semangat, melihat kinerja yang semangat, perasaan harapan menjadi semakin menumpuk.",happiness,1.4,Indonesian,LLAMA_Indonesian
203a801e-1e31-4c3c-ae59-eb35265246e2,Ceritakan tentang terakhir kali seseorang merasakan emosi pada hari libur. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Aku sedih banget, kemarin tadi, hari libur, aku sedih ketika aku melihat teman-teman ku lagi bersenang-senang dan aku sendiri lagi sedih karena aku tidak bisa bergabung dengan mereka. Aku sedih karena aku merasa terpisah dari mereka, aku merasa kesepian dan sedih. Aku hanya bisa menangis dan duduk sendirian di rumah, aku merasa sedih banget.",sadness,1,Indonesian,LLAMA_Indonesian
ae01af79-de20-4006-8a9b-6d0e9121cc5d,Ceritakan tentang terakhir kali seseorang merasakan emosi pada hari kerja. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Hari ini, aku merasa sangat sedih. Aku baru saja dipecat dari pekerjaan yang telah aku cintai selama 2 tahun. Aku merasa seperti kehilangan bagian dari diri aku, seperti bagian yang telah hilang. Aku merasa kecewa dan putus asa. Aku tidak tahu apa yang harus aku lakukan sekarang, atau bagaimana aku akan menghadapi hari-hari ke depan. Aku merasa sedih dan sendirian, dan aku merasa tidak ada yang bisa aku lakukan untuk mengubah apa yang telah terjadi.",sadness,1,Indonesian,LLAMA_Indonesian
7e93cc9e-1df6-4e3a-b580-a879a0b7a15f,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang membuatnya merasakan emosi pada akhir pekan. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Aku masih teringat saat aku kehilangan ayahku beberapa tahun yang lalu. Aku sedih sekali, rasanya dunia seketika menjadi gelap dan hampa. Aku merasa kehilangan dan sedih yang sangat dalam. Aku merasa sendirian dan tidak ada yang bisa menggantikan kehilangan itu. Aku menangis hampir sepanjang hari, merasa sedih dan kehilangan yang sangat dalam. Aku merasa tidak bisa melakukan apa-apa dan hanya bisa menangis dan merasa sedih.",sadness,1,Indonesian,LLAMA_Indonesian
9d121c6a-a426-4369-a3a8-117a4660ae51,Ceritakan tentang terakhir kali seseorang merasakan emosi saat anda bersama teman anda. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Aku masih ingat saat itu, waktu itu aku dan teman-teman lagi nangis di bioskop karena sedih menangis nonton film yang sedih banget. Aku nangis terus, rasanya sedih banget, aku merasa sedih banget dan aku merasa terharu banget. Aku nangis sampai tidak bisa ngomong, aku hanya bisa menangis dan merasa sedih. Aku merasa sedih banget dan aku merasa sendirian.",sadness,1,Indonesian,LLAMA_Indonesian
de11cc5b-10f6-45df-bde0-b7fd95275ec9,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang membuatnya merasakan emosi ketika bersama keluarga. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Kenangan itu masih terasa sangat jelas. Itu adalah hari libur lebaran, saya sedang bersama keluarga di rumah nenek. Saya baru saja kehilangan kucing kesayangan saya, dan saya merasa sangat sedih. Saya tidak bisa menahan air mata saat melihat keluarga saya sedih. Mereka mencoba untuk menghibur saya, tapi saya masih merasa sangat sedih. Saya merasa seperti sedang di antara dua dunia, antara kesedihan dan kehilangan yang mendalam.",sadness,1,Indonesian,LLAMA_Indonesian
0740d97c-fc3a-4e6e-a4f6-56af291783c2,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang membuatnya merasakan emosi ketika sedang sendirian. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Aku masih ingat saat itu, aku sedih banget. Aku sedih karena aku baru saja putus dari pacar aku. Aku sendirian di rumah, aku merasa sedih banget, aku merasa sakit hati, aku merasa kecewa, dan aku merasa sendirian. Aku merasa aku kehilangan orang yang aku cinta. Aku merasa sedih banget, aku tidak bisa tidur, aku hanya bisa menangis dan merasa sedih. Aku merasa seperti aku tidak bisa melanjutkan hidup tanpa dia. Aku merasa sangat sedih, aku merasa seperti aku kehilangan segalanya.",sadness,1,Indonesian,LLAMA_Indonesian
1da6b7d6-4671-4f55-8e83-20702e3a5101,Ceritakan tentang pengalaman terakhir yang membuat seseorang merasakan emosi. Ceritakan secara rinci apa yang terjadi dan bagaimana perasaannya.,Hari ini aku baru saja kehilangan seekor anjing kesayanganku. Aku sangat sedih karena aku merasa seperti kehilangan seorang anggota keluarga. Aku masih belum bisa menerima kenyataan bahwa dia tidak akan pernah lagi ada di sampingku lagi. Aku merasa sangat hampa dan sedih sekali. Aku tidak tahu bagaimana aku bisa menghilangkan rasa ini.,sadness,1,Indonesian,LLAMA_Indonesian
2d968ac0-6842-4708-839b-bb169651a00a,Ceritakan tentang terakhir kali seseorang mengalami sesuatu yang tidak terduga dan membuatnya merasakan emosi. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Aku masih ingat saat itu, saat aku sedang berduka karena kehilangan nenek. Aku sangat sedih dan merasa sangat kesepian. Aku ingat aku menangis dan merasa seperti tidak ada yang bisa aku lakukan untuk membuatnya kembali. Aku merasa sangat kehilangan dan sedih, rasanya seperti ada lubang besar di hatiku. Aku merasa sendirian dan tidak tahu apa yang harus aku lakukan. Aku merasa sangat sedih dan kesepian.",sadness,1,Indonesian,LLAMA_Indonesian
44646119-364d-4e2d-ac7c-163c8f055265,Ceritakan tentang terakhir kali seseorang merasakan emosi pada hari libur. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Hari libur ini terasa hampa. Aku sedih karena kehilangan seseorang yang sangat aku sayang. Aku merasa sangat sendirian dan kesepian. Aku berharap dia bisa kembali, tapi aku tahu itu tidak mungkin. Aku merasa sedih, sedih, dan sedih. Aku merasa tidak bisa berbuat apa-apa. Aku hanya bisa menangis dan merasa sangat sedih.",sadness,1.15,Indonesian,LLAMA_Indonesian
20a84a1a-5cc2-4979-96f8-236c23496355,Ceritakan tentang terakhir kali seseorang merasakan emosi pada hari kerja. Pastikan untuk mengasih banyak detail tentang emosi yang dirasakan.,"Hari ini, aku merasa sangat sedih dan terluka. Aku baru saja kehilangan seseorang yang sangat dekat denganku, dan aku merasa sangat kesepian. Aku tidak bisa menahan air mata ketika aku berpikir tentang dia, dan aku merasa seperti aku tidak bisa bernapas. Aku merasa begitu kosong dan sendirian, dan aku tidak tahu apa yang harus aku lakukan. Aku hanya ingin dia kembali, tapi aku tahu itu tidak mungkin. Aku hanya bisa menangis dan merasa sangat sedih.",sadness,1.15,Indonesian,LLAMA_Indonesian
